date,ticker,action,shares,price,notional,cost
2024-08-06,PLUG,BUY,108,2.1500000953674316,232.20001029968262,0.0
2024-08-06,POET,BUY,120,2.5,300.0,0.0
2024-08-07,HOOD,SELL,10,17.1200008392334,171.20000839233398,0.0
2024-08-07,INTC,SELL,300,18.989999771118164,5696.999931335449,0.0
2024-08-07,ENPH,BUY,55,103.41999816894531,5688.099899291992,0.0
2024-08-07,NVDA,BUY,1,98.86233520507812,98.86233520507812,0.0
2024-08-07,POET,BUY,33,2.380000114440918,78.5400037765503,0.0
2024-08-08,INTC,BUY,292,20.489999771118164,5983.079933166504,0.0
2024-08-08,HOOD,BUY,5,17.729999542236328,88.64999771118164,0.0
2024-08-08,PLUG,BUY,133,2.0799999237060547,276.6399898529053,0.0
2024-08-08,ENPH,SELL,55,108.80000305175781,5984.00016784668,0.0
2024-08-08,POET,SELL,118,2.630000114440918,310.3400135040283,0.0
2024-08-09,POET,BUY,55,2.5,137.5,0.0
2024-08-09,PLUG,BUY,81,1.9700000286102295,159.5700023174286,0.0
2024-08-09,MMM,BUY,48,120.0357894897461,5761.7178955078125,0.0
2024-08-09,HOOD,SELL,12,17.920000076293945,215.04000091552734,0.0
2024-08-09,INTC,SELL,292,19.709999084472656,5755.319732666016,0.0
2024-08-09,NVDA,SELL,2,104.69951629638672,209.39903259277344,0.0
2024-08-12,HOOD,SELL,6,18.540000915527344,111.24000549316406,0.0
2024-08-12,POET,SELL,10,2.549999952316284,25.499999523162842,0.0
2024-08-12,MMM,BUY,1,119.25275421142578,119.25275421142578,0.0
2024-08-12,PLUG,BUY,78,1.9500000476837158,152.10000371932983,0.0
2024-08-12,NVDA,SELL,1,108.96746063232422,108.96746063232422,0.0
2024-08-13,NVDA,SELL,2,116.08402252197266,232.1680450439453,0.0
2024-08-13,PLUG,SELL,178,2.140000104904175,380.9200186729431,0.0
2024-08-13,HOOD,BUY,13,18.40999984741211,239.32999801635742,0.0
2024-08-13,MMM,BUY,1,121.17649841308594,121.17649841308594,0.0
2024-08-13,POET,BUY,88,2.5399999618530273,223.5199966430664,0.0
2024-08-14,PLUG,BUY,182,2.0199999809265137,367.6399965286255,0.0
2024-08-14,CRWD,BUY,24,256.2200012207031,6149.280029296875,0.0
2024-08-14,MMM,SELL,50,121.96920776367188,6098.460388183594,0.0
2024-08-14,HOOD,SELL,3,18.649999618530273,55.94999885559082,0.0
2024-08-14,POET,SELL,83,2.640000104904175,219.1200087070465,0.0
2024-08-15,CRWD,SELL,24,260.489990234375,6251.759765625,0.0
2024-08-15,PLUG,SELL,12,2.119999885559082,25.439998626708984,0.0
2024-08-15,POET,SELL,58,2.8299999237060547,164.13999557495117,0.0
2024-08-15,MMM,BUY,52,122.92623901367188,6392.1644287109375,0.0
2024-08-16,POET,BUY,69,2.7799999713897705,191.81999802589417,0.0
2024-08-16,PLUG,SELL,89,2.2100000381469727,196.69000339508057,0.0
2024-08-16,ENPH,BUY,55,116.38999938964844,6401.449966430664,0.0
2024-08-16,HOOD,SELL,4,19.979999542236328,79.91999816894531,0.0
2024-08-16,MMM,SELL,52,122.81990814208984,6386.635223388672,0.0
2024-08-19,NVDA,SELL,52,129.93734741210938,6756.7420654296875,0.0
2024-08-19,POET,SELL,164,3.140000104904175,514.9600172042847,0.0
2024-08-19,ENPH,BUY,2,119.70999908447266,239.4199981689453,0.0
2024-08-19,HOOD,BUY,11,20.280000686645508,223.0800075531006,0.0
2024-08-19,MMM,BUY,55,122.8488998413086,6756.689491271973,0.0
2024-08-19,PLUG,BUY,40,2.2899999618530273,91.5999984741211,0.0
2024-08-20,SBUX,BUY,75,88.9491958618164,6671.1896896362305,0.0
2024-08-20,PLUG,BUY,169,2.130000114440918,359.97001934051514,0.0
2024-08-20,MMM,SELL,55,123.44825744628906,6789.654159545898,0.0
2024-08-20,POET,SELL,85,3.2100000381469727,272.8500032424927,0.0
2024-08-20,HOOD,BUY,2,19.829999923706055,39.65999984741211,0.0
2024-08-21,HOOD,SELL,2,20.18000030517578,40.36000061035156,0.0
2024-08-21,PLUG,SELL,57,2.200000047683716,125.4000027179718,0.0
2024-08-21,SBUX,SELL,75,88.729248046875,6654.693603515625,0.0
2024-08-21,NVDA,BUY,53,128.4380645751953,6807.217422485352,0.0
2024-08-21,POET,BUY,23,3.2200000286102295,74.06000065803528,0.0
2024-08-22,HOOD,SELL,6,19.889999389648438,119.33999633789062,0.0
2024-08-22,POET,BUY,35,3.059999942779541,107.09999799728394,0.0
2024-08-23,PLUG,BUY,40,2.200000047683716,88.00000190734863,0.0
2024-08-23,ENPH,SELL,1,123.0,123.0,0.0
2024-08-23,HOOD,SELL,4,21.1200008392334,84.4800033569336,0.0
2024-08-23,NVDA,SELL,53,129.30764770507812,6853.305328369141,0.0
2024-08-23,PLTR,BUY,217,31.780000686645508,6896.260149002075,0.0
2024-08-23,POET,BUY,33,3.1600000858306885,104.28000283241272,0.0
2024-08-26,MMM,BUY,53,128.14718627929688,6791.800872802734,0.0
2024-08-26,PLUG,BUY,36,2.1500000953674316,77.40000343322754,0.0
2024-08-26,POET,SELL,38,3.180000066757202,120.84000253677368,0.0
2024-08-26,ENPH,SELL,1,122.58999633789062,122.58999633789062,0.0
2024-08-26,HOOD,SELL,2,20.959999084472656,41.91999816894531,0.0
2024-08-26,PLTR,SELL,217,30.850000381469727,6694.450082778931,0.0
2024-08-27,HOOD,SELL,9,21.360000610351562,192.24000549316406,0.0
2024-08-27,MMM,SELL,1,127.70983123779297,127.70983123779297,0.0
2024-08-27,PLUG,BUY,88,2.069999933242798,182.1599941253662,0.0
2024-08-27,POET,BUY,46,3.0799999237060547,141.67999649047852,0.0
2024-08-28,ENPH,SELL,2,123.6500015258789,247.3000030517578,0.0
2024-08-28,MMM,SELL,1,127.91394805908203,127.91394805908203,0.0
2024-08-28,HOOD,BUY,6,20.31999969482422,121.91999816894531,0.0
2024-08-28,PLUG,BUY,117,1.940000057220459,226.9800066947937,0.0
2024-08-28,POET,BUY,37,2.940000057220459,108.78000211715698,0.0
2024-08-29,POET,SELL,94,3.0899999141693115,290.4599919319153,0.0
2024-08-29,ENPH,BUY,1,121.30000305175781,121.30000305175781,0.0
2024-08-29,HOOD,BUY,5,20.170000076293945,100.85000038146973,0.0
2024-08-29,PLUG,BUY,23,1.940000057220459,44.62000131607056,0.0
2024-08-30,POET,SELL,42,3.1500000953674316,132.30000400543213,0.0
2024-08-30,PLUG,BUY,107,1.8799999952316284,201.15999948978424,0.0
2024-08-30,MMM,SELL,1,130.90744018554688,130.90744018554688,0.0
2024-09-03,HOOD,SELL,4,19.3700008392334,77.4800033569336,0.0
2024-09-03,MMM,SELL,1,127.17529296875,127.17529296875,0.0
2024-09-03,ENPH,BUY,1,112.91000366210938,112.91000366210938,0.0
2024-09-03,PLUG,BUY,66,1.75,115.5,0.0
2024-09-03,POET,BUY,13,2.9700000286102295,38.61000037193298,0.0
2024-09-04,POET,BUY,20,2.930000066757202,58.60000133514404,0.0
2024-09-04,MMM,SELL,1,128.43875122070312,128.43875122070312,0.0
2024-09-04,HOOD,BUY,3,19.110000610351562,57.33000183105469,0.0
2024-09-05,HOOD,SELL,326,19.670000076293945,6412.420024871826,0.0
2024-09-05,GE,BUY,38,162.1798095703125,6162.832763671875,0.0
2024-09-05,PLUG,BUY,69,1.7100000381469727,117.99000263214111,0.0
2024-09-06,GE,SELL,38,159.5865020751953,6064.287078857422,0.0
2024-09-06,PLUG,BUY,81,1.6100000143051147,130.4100011587143,0.0
2024-09-06,POET,BUY,46,2.759999990463257,126.95999956130981,0.0
2024-09-06,SOFI,BUY,855,7.010000228881836,5993.55019569397,0.0
2024-09-09,PLTR,BUY,176,34.599998474121094,6089.5997314453125,0.0
2024-09-09,ENPH,BUY,4,103.04000091552734,412.1600036621094,0.0
2024-09-09,SOFI,SELL,855,7.079999923706055,6053.399934768677,0.0
2024-09-09,POET,SELL,109,2.9600000381469727,322.64000415802,0.0
2024-09-09,PLUG,SELL,153,1.7100000381469727,261.6300058364868,0.0
2024-09-10,PLUG,SELL,246,1.8799999952316284,462.4799988269806,0.0
2024-09-10,MMM,BUY,1,126.43663024902344,126.43663024902344,0.0
2024-09-10,PLTR,BUY,3,34.7599983215332,104.27999496459961,0.0
2024-09-10,POET,BUY,78,2.9200000762939453,227.76000595092773,0.0
2024-09-11,MMM,BUY,1,126.57269287109375,126.57269287109375,0.0
2024-09-11,HOOD,BUY,310,20.639999389648438,6398.399810791016,0.0
2024-09-11,POET,SELL,19,3.0199999809265137,57.37999963760376,0.0
2024-09-11,PLUG,SELL,22,1.940000057220459,42.6800012588501,0.0
2024-09-11,PLTR,SELL,179,34.849998474121094,6238.149726867676,0.0
2024-09-11,ENPH,SELL,2,110.58999633789062,221.17999267578125,0.0
2024-09-12,HOOD,SELL,12,21.639999389648438,259.67999267578125,0.0
2024-09-12,POET,SELL,9,3.049999952316284,27.449999570846558,0.0
2024-09-12,ENPH,BUY,3,105.83000183105469,317.49000549316406,0.0
2024-09-12,PLUG,BUY,20,1.940000057220459,38.80000114440918,0.0
2024-09-13,SOFI,BUY,847,7.739999771118164,6555.779806137085,0.0
2024-09-13,POET,BUY,22,3.069999933242798,67.53999853134155,0.0
2024-09-13,HOOD,SELL,298,22.06999969482422,6576.859909057617,0.0
2024-09-13,ENPH,SELL,1,109.91000366210938,109.91000366210938,0.0
2024-09-13,PLUG,BUY,21,1.9600000381469727,41.160000801086426,0.0
2024-09-16,POET,SELL,25,3.1700000762939453,79.25000190734863,0.0
2024-09-16,SOFI,SELL,847,8.0600004196167,6826.820355415344,0.0
2024-09-16,ENPH,BUY,1,111.48999786376953,111.48999786376953,0.0
2024-09-16,MMM,BUY,1,130.82969665527344,130.82969665527344,0.0
2024-09-16,PLTR,BUY,184,36.310001373291016,6681.040252685547,0.0
2024-09-16,PLUG,BUY,52,1.9700000286102295,102.44000148773193,0.0
2024-09-17,ENPH,SELL,3,118.52999877929688,355.5899963378906,0.0
2024-09-17,PLTR,SELL,184,36.45000076293945,6706.800140380859,0.0
2024-09-17,PLUG,SELL,133,2.0899999141693115,277.96998858451843,0.0
2024-09-17,HOOD,BUY,301,22.639999389648438,6814.63981628418,0.0
2024-09-17,MMM,BUY,1,129.8188934326172,129.8188934326172,0.0
2024-09-17,POET,BUY,90,3.0999999046325684,278.99999141693115,0.0
2024-09-18,POET,BUY,41,3.049999952316284,125.04999804496765,0.0
2024-09-18,PLTR,BUY,188,36.380001068115234,6839.440200805664,0.0
2024-09-18,NVDA,BUY,60,113.3250503540039,6799.503021240234,0.0
2024-09-18,MMM,SELL,52,129.6147918701172,6739.969177246094,0.0
2024-09-18,HOOD,SELL,301,22.950000762939453,6907.950229644775,0.0
2024-09-19,ENPH,SELL,57,117.36000061035156,6689.520034790039,0.0
2024-09-19,NVDA,SELL,2,117.82328033447266,235.6465606689453,0.0
2024-09-19,PLTR,SELL,1,36.83000183105469,36.83000183105469,0.0
2024-09-19,POET,SELL,45,3.140000104904175,141.30000472068787,0.0
2024-09-19,MMM,BUY,53,130.08131408691406,6894.309646606445,0.0
2024-09-19,PLUG,BUY,83,2.059999942779541,170.9799952507019,0.0
2024-09-20,PLUG,BUY,167,1.940000057220459,323.98000955581665,0.0
2024-09-20,POET,SELL,26,3.140000104904175,81.64000272750854,0.0
2024-09-20,MMM,SELL,1,130.98521423339844,130.98521423339844,0.0
2024-09-20,PLTR,SELL,4,37.20000076293945,148.8000030517578,0.0
2024-09-23,NVDA,SELL,58,116.21391296386719,6740.406951904297,0.0
2024-09-23,POET,SELL,479,4.400000095367432,2107.6000456809998,0.0
2024-09-23,HOOD,BUY,328,22.700000762939453,7445.600250244141,0.0
2024-09-23,MMM,BUY,4,131.8307647705078,527.3230590820312,0.0
2024-09-23,PLTR,BUY,13,37.95000076293945,493.3500099182129,0.0
2024-09-23,PLUG,BUY,209,2.0,418.0,0.0
2024-09-24,HOOD,BUY,6,22.770000457763672,136.62000274658203,0.0
2024-09-24,MMM,BUY,1,133.3664093017578,133.3664093017578,0.0
2024-09-24,ENPH,BUY,65,116.69000244140625,7584.850158691406,0.0
2024-09-24,PLTR,SELL,196,36.900001525878906,7232.400299072266,0.0
2024-09-24,PLUG,SELL,67,2.0799999237060547,139.35999488830566,0.0
2024-09-24,POET,SELL,91,4.75,432.25,0.0
2024-09-25,ENPH,SELL,65,113.29000091552734,7363.850059509277,0.0
2024-09-25,HOOD,SELL,4,22.389999389648438,89.55999755859375,0.0
2024-09-25,MMM,SELL,2,132.76380920410156,265.5276184082031,0.0
2024-09-25,PLTR,BUY,199,37.119998931884766,7386.879787445068,0.0
2024-09-25,PLUG,BUY,134,1.9500000476837158,261.3000063896179,0.0
2024-09-26,PLTR,SELL,199,37.099998474121094,7382.899696350098,0.0
2024-09-26,PLUG,SELL,163,2.059999942779541,335.7799906730652,0.0
2024-09-26,HOOD,BUY,3,22.43000030517578,67.29000091552734,0.0
2024-09-26,POET,BUY,56,4.510000228881836,252.5600128173828,0.0
2024-09-26,SOFI,BUY,963,7.760000228881836,7472.880220413208,0.0
2024-09-27,NVDA,BUY,63,121.35187530517578,7645.168144226074,0.0
2024-09-27,POET,BUY,98,4.389999866485596,430.2199869155884,0.0
2024-09-27,MMM,BUY,2,133.4441375732422,266.8882751464844,0.0
2024-09-27,PLUG,SELL,249,2.2799999713897705,567.7199928760529,0.0
2024-09-27,HOOD,SELL,11,23.889999389648438,262.7899932861328,0.0
2024-09-27,SOFI,SELL,963,7.949999809265137,7655.849816322327,0.0
2024-09-30,NVDA,SELL,63,121.39186096191406,7647.687240600586,0.0
2024-09-30,POET,SELL,27,4.440000057220459,119.88000154495239,0.0
2024-09-30,HOOD,BUY,5,23.420000076293945,117.10000038146973,0.0
2024-09-30,PLTR,BUY,206,37.20000076293945,7663.200157165527,0.0
2024-09-30,PLUG,BUY,16,2.259999990463257,36.15999984741211,0.0
2024-10-01,HOOD,SELL,327,22.329999923706055,7301.90997505188,0.0
2024-10-01,MMM,SELL,1,133.2108917236328,133.2108917236328,0.0
2024-10-01,PLTR,SELL,1,36.459999084472656,36.459999084472656,0.0
2024-10-01,POET,SELL,94,4.579999923706055,430.51999282836914,0.0
2024-10-01,NVDA,BUY,64,116.95361328125,7485.03125,0.0
2024-10-01,PLUG,BUY,239,2.059999942779541,492.3399863243103,0.0
2024-10-02,HOOD,BUY,334,22.6299991607666,7558.419719696045,0.0
2024-10-02,POET,BUY,69,4.440000057220459,306.36000394821167,0.0
2024-10-02,MMM,BUY,1,131.6266632080078,131.6266632080078,0.0
2024-10-02,PLUG,SELL,133,2.1600000858306885,287.28001141548157,0.0
2024-10-02,PLTR,SELL,4,37.4900016784668,149.9600067138672,0.0
2024-10-02,NVDA,SELL,64,118.80288696289062,7603.384765625,0.0
2024-10-03,HOOD,SELL,334,22.43000030517578,7491.620101928711,0.0
2024-10-03,PLTR,SELL,10,39.2400016784668,392.40001678466797,0.0
2024-10-03,NVDA,BUY,61,122.80130004882812,7490.879302978516,0.0
2024-10-03,PLUG,BUY,145,2.059999942779541,298.69999170303345,0.0
2024-10-03,POET,BUY,23,4.349999904632568,100.04999780654907,0.0
2024-10-04,NVDA,SELL,61,124.87047576904297,7617.099021911621,0.0
2024-10-04,PLTR,SELL,191,40.0099983215332,7641.909679412842,0.0
2024-10-04,PLUG,SELL,76,2.1500000953674316,163.4000072479248,0.0
2024-10-04,POET,SELL,6,4.460000038146973,26.760000228881836,0.0
2024-10-04,HOOD,BUY,335,22.889999389648438,7668.149795532227,0.0
2024-10-04,MMM,BUY,1,131.47119140625,131.47119140625,0.0
2024-10-04,TSLA,BUY,30,250.0800018310547,7502.400054931641,0.0
2024-10-07,POET,BUY,16,4.440000057220459,71.04000091552734,0.0
2024-10-07,NVDA,BUY,60,127.66936492919922,7660.161895751953,0.0
2024-10-07,HOOD,SELL,5,23.31999969482422,116.5999984741211,0.0
2024-10-07,PLUG,SELL,144,2.25,324.0,0.0
2024-10-07,TSLA,SELL,30,240.8300018310547,7224.900054931641,0.0
2024-10-08,HOOD,SELL,29,25.610000610351562,742.6900177001953,0.0
2024-10-08,NVDA,SELL,60,132.83731079101562,7970.2386474609375,0.0
2024-10-08,PLTR,BUY,186,41.45000076293945,7709.700141906738,0.0
2024-10-08,PLUG,BUY,316,2.059999942779541,650.959981918335,0.0
2024-10-08,POET,BUY,95,4.210000038146973,399.9500036239624,0.0
2024-10-09,HOOD,SELL,2,25.649999618530273,51.29999923706055,0.0
2024-10-09,MMM,SELL,58,131.21844482421875,7610.6697998046875,0.0
2024-10-09,PLTR,SELL,9,43.130001068115234,388.1700096130371,0.0
2024-10-09,NVDA,BUY,57,132.59742736816406,7558.053359985352,0.0
2024-10-09,PLUG,BUY,18,2.0399999618530273,36.71999931335449,0.0
2024-10-09,POET,BUY,106,3.9600000381469727,419.7600040435791,0.0
2024-10-10,POET,BUY,38,3.8499999046325684,146.2999963760376,0.0
2024-10-10,ENPH,BUY,76,99.19000244140625,7538.440185546875,0.0
2024-10-10,PLUG,BUY,100,1.9700000286102295,197.00000286102295,0.0
2024-10-10,NVDA,SELL,57,134.7565460205078,7681.123123168945,0.0
2024-10-10,HOOD,SELL,1,25.5,25.5,0.0
2024-10-10,PLTR,SELL,3,43.52000045776367,130.56000137329102,0.0
2024-10-11,HOOD,SELL,2,26.270000457763672,52.540000915527344,0.0
2024-10-11,PLUG,SELL,184,2.119999885559082,390.0799789428711,0.0
2024-10-11,ENPH,BUY,1,100.97000122070312,100.97000122070312,0.0
2024-10-11,PLTR,BUY,5,43.5099983215332,217.54999160766602,0.0
2024-10-11,POET,BUY,49,3.8499999046325684,188.64999532699585,0.0
2024-10-14,SOFI,BUY,774,10.039999961853027,7770.959970474243,0.0
2024-10-14,POET,BUY,48,3.75,180.0,0.0
2024-10-14,ENPH,SELL,77,101.47000122070312,7813.190093994141,0.0
2024-10-14,HOOD,SELL,9,27.0,243.0,0.0
2024-10-14,PLUG,BUY,60,2.0799999237060547,124.79999542236328,0.0
2024-10-15,POET,BUY,30,3.6600000858306885,109.80000257492065,0.0
2024-10-15,SOFI,SELL,19,10.180000305175781,193.42000579833984,0.0
2024-10-15,PLTR,BUY,2,42.43000030517578,84.86000061035156,0.0
2024-10-16,SOFI,BUY,30,10.039999961853027,301.1999988555908,0.0
2024-10-16,PLUG,BUY,73,2.069999933242798,151.10999512672424,0.0
2024-10-16,PLTR,BUY,7,41.93000030517578,293.51000213623047,0.0
2024-10-16,POET,SELL,212,4.170000076293945,884.0400161743164,0.0
2024-10-16,HOOD,BUY,5,26.93000030517578,134.6500015258789,0.0
2024-10-17,PLTR,SELL,3,42.0,126.0,0.0
2024-10-17,HOOD,BUY,3,26.31999969482422,78.95999908447266,0.0
2024-10-17,SOFI,BUY,3,9.869999885559082,29.609999656677246,0.0
2024-10-18,PLUG,SELL,229,2.240000009536743,512.9600021839142,0.0
2024-10-18,HOOD,BUY,3,26.829999923706055,80.48999977111816,0.0
2024-10-18,POET,BUY,95,4.039999961853027,383.7999963760376,0.0
2024-10-18,PLTR,BUY,1,42.970001220703125,42.970001220703125,0.0
2024-10-21,PLUG,SELL,150,2.369999885559082,355.4999828338623,0.0
2024-10-21,SOFI,SELL,7,10.399999618530273,72.79999732971191,0.0
2024-10-21,HOOD,BUY,3,26.969999313354492,80.90999794006348,0.0
2024-10-21,PLTR,BUY,4,42.70000076293945,170.8000030517578,0.0
2024-10-21,POET,BUY,47,4.0,188.0,0.0
2024-10-22,PLUG,BUY,194,2.2200000286102295,430.6800055503845,0.0
2024-10-22,POET,BUY,36,3.890000104904175,140.0400037765503,0.0
2024-10-22,SOFI,SELL,21,10.579999923706055,222.17999839782715,0.0
2024-10-22,HOOD,SELL,8,27.40999984741211,219.27999877929688,0.0
2024-10-22,PLTR,SELL,3,42.939998626708984,128.81999588012695,0.0
2024-10-23,PLTR,SELL,4,42.59000015258789,170.36000061035156,0.0
2024-10-23,POET,SELL,13,3.809999942779541,49.52999925613403,0.0
2024-10-23,SOFI,SELL,9,10.420000076293945,93.78000068664551,0.0
2024-10-23,PLUG,BUY,141,2.0799999237060547,293.2799892425537,0.0
2024-10-24,PLUG,BUY,24,2.130000114440918,51.12000274658203,0.0
2024-10-24,PLTR,BUY,2,43.560001373291016,87.12000274658203,0.0
2024-10-24,HOOD,BUY,3,27.219999313354492,81.65999794006348,0.0
2024-10-24,POET,SELL,12,3.950000047683716,47.40000057220459,0.0
2024-10-24,SOFI,SELL,13,10.930000305175781,142.09000396728516,0.0
2024-10-25,PLTR,SELL,5,44.86000061035156,224.3000030517578,0.0
2024-10-25,PLUG,SELL,27,2.1500000953674316,58.050002574920654,0.0
2024-10-25,SOFI,SELL,3,10.989999771118164,32.96999931335449,0.0
2024-10-25,HOOD,BUY,2,27.059999465942383,54.119998931884766,0.0
2024-10-25,POET,BUY,63,3.8399999141693115,241.91999459266663,0.0
2024-10-28,PLTR,BUY,3,44.970001220703125,134.91000366210938,0.0
2024-10-28,MMM,BUY,64,126.63101196289062,8104.384765625,0.0
2024-10-28,PLUG,SELL,88,2.240000009536743,197.1200008392334,0.0
2024-10-28,HOOD,SELL,3,27.8799991607666,83.6399974822998,0.0
2024-10-28,POET,SELL,2106,3.819999933242798,8044.919859409332,0.0
2024-10-29,PLUG,BUY,99,2.130000114440918,210.87001132965088,0.0
2024-10-29,FTNT,BUY,101,79.37000274658203,8016.370277404785,0.0
2024-10-29,SOFI,SELL,735,10.470000267028809,7695.450196266174,0.0
2024-10-29,POET,BUY,2120,3.7899999618530273,8034.799919128418,0.0
2024-10-29,MMM,SELL,64,125.63965606689453,8040.93798828125,0.0
2024-10-29,HOOD,SELL,9,28.030000686645508,252.27000617980957,0.0
2024-10-29,PLTR,SELL,5,44.93000030517578,224.6500015258789,0.0
2024-10-30,FTNT,SELL,101,78.73999786376953,7952.739784240723,0.0
2024-10-30,HOOD,SELL,5,28.209999084472656,141.04999542236328,0.0
2024-10-30,POET,SELL,78,3.890000104904175,303.42000818252563,0.0
2024-10-30,PLTR,BUY,3,43.689998626708984,131.06999588012695,0.0
2024-10-30,PLUG,BUY,178,2.009999990463257,357.7799983024597,0.0
2024-10-30,SOFI,BUY,707,11.220000267028809,7932.540188789368,0.0
2024-10-31,HOOD,BUY,38,23.489999771118164,892.6199913024902,0.0
2024-10-31,SOFI,SELL,36,11.170000076293945,402.12000274658203,0.0
2024-10-31,PLTR,SELL,1,41.560001373291016,41.560001373291016,0.0
2024-10-31,PLUG,SELL,124,1.9600000381469727,243.0400047302246,0.0
2024-10-31,POET,SELL,47,3.759999990463257,176.71999955177307,0.0
2024-11-01,HOOD,SELL,3,23.969999313354492,71.90999794006348,0.0
2024-11-01,PLUG,SELL,193,2.0899999141693115,403.3699834346771,0.0
2024-11-01,PLTR,BUY,1,41.91999816894531,41.91999816894531,0.0
2024-11-01,POET,BUY,68,3.680000066757202,250.24000453948975,0.0
2024-11-01,SOFI,BUY,16,11.039999961853027,176.63999938964844,0.0
2024-11-04,PLUG,SELL,506,2.509999990463257,1270.059995174408,0.0
2024-11-04,HOOD,BUY,6,24.31999969482422,145.9199981689453,0.0
2024-11-04,PLTR,BUY,8,41.40999984741211,331.2799987792969,0.0
2024-11-04,POET,BUY,118,3.5999999046325684,424.79998874664307,0.0
2024-11-04,SOFI,BUY,32,10.90999984741211,349.1199951171875,0.0
2024-11-05,POET,BUY,115,3.640000104904175,418.6000120639801,0.0
2024-11-05,PLUG,BUY,188,2.5199999809265137,473.75999641418457,0.0
2024-11-05,SOFI,BUY,12,11.420000076293945,137.04000091552734,0.0
2024-11-05,PLTR,SELL,26,51.130001068115234,1329.380027770996,0.0
2024-11-05,HOOD,BUY,12,24.959999084472656,299.5199890136719,0.0
2024-11-06,HOOD,SELL,47,29.860000610351562,1403.4200286865234,0.0
2024-11-06,PLTR,SELL,9,55.529998779296875,499.7699890136719,0.0
2024-11-06,POET,SELL,20,3.7699999809265137,75.39999961853027,0.0
2024-11-06,SOFI,SELL,5,11.8100004196167,59.050002098083496,0.0
2024-11-06,PLUG,BUY,1040,1.9700000286102295,2048.8000297546387,0.0
2024-11-07,HOOD,SELL,287,29.360000610351562,8426.320175170898,0.0
2024-11-07,PLUG,SELL,20,2.0399999618530273,40.79999923706055,0.0
2024-11-07,POET,SELL,185,4.230000019073486,782.550003528595,0.0
2024-11-07,ENPH,BUY,123,71.58999633789062,8805.569549560547,0.0
2024-11-07,PLTR,BUY,4,55.880001068115234,223.52000427246094,0.0
2024-11-07,SOFI,BUY,17,11.899999618530273,202.29999351501465,0.0
2024-11-08,HOOD,BUY,291,30.540000915527344,8887.140266418457,0.0
2024-11-08,SOFI,SELL,58,13.010000228881836,754.5800132751465,0.0
2024-11-08,POET,BUY,115,4.039999961853027,464.59999561309814,0.0
2024-11-08,ENPH,SELL,123,66.9000015258789,8228.700187683105,0.0
2024-11-08,PLTR,SELL,6,58.38999938964844,350.3399963378906,0.0
2024-11-11,HOOD,SELL,14,32.79999923706055,459.19998931884766,0.0
2024-11-11,PLTR,SELL,2,60.2400016784668,120.4800033569336,0.0
2024-11-11,SOFI,SELL,41,14.109999656677246,578.5099859237671,0.0
2024-11-11,PLUG,BUY,234,1.9900000095367432,465.6600022315979,0.0
2024-11-11,POET,BUY,174,3.819999933242798,664.6799883842468,0.0
2024-11-12,SOFI,BUY,12,13.819999694824219,165.83999633789062,0.0
2024-11-12,PLUG,BUY,180,1.909999966621399,343.7999939918518,0.0
2024-11-12,PLTR,BUY,1,59.849998474121094,59.849998474121094,0.0
2024-11-12,ENPH,BUY,151,60.09000015258789,9073.590023040771,0.0
2024-11-12,HOOD,SELL,3,33.0,99.0,0.0
2024-11-12,POET,SELL,2380,4.010000228881836,9543.80054473877,0.0
2024-11-13,ENPH,SELL,1,60.38999938964844,60.38999938964844,0.0
2024-11-13,PLTR,SELL,2,60.70000076293945,121.4000015258789,0.0
2024-11-13,PLUG,SELL,150,1.9700000286102295,295.5000042915344,0.0
2024-11-13,HOOD,BUY,10,31.90999984741211,319.0999984741211,0.0
2024-11-13,SOFI,BUY,15,13.5,202.5,0.0
2024-11-14,PLUG,BUY,28,1.9700000286102295,55.160000801086426,0.0
2024-11-14,PLTR,BUY,5,59.18000030517578,295.9000015258789,0.0
2024-11-14,SOFI,BUY,9,13.399999618530273,120.59999656677246,0.0
2024-11-14,ENPH,SELL,7,63.560001373291016,444.9200096130371,0.0
2024-11-14,HOOD,SELL,2,32.220001220703125,64.44000244140625,0.0
2024-11-15,ENPH,SELL,143,59.52000045776367,8511.360065460205,0.0
2024-11-15,PLTR,SELL,15,65.7699966430664,986.5499496459961,0.0
2024-11-15,SOFI,SELL,9,13.630000114440918,122.67000102996826,0.0
2024-11-15,HOOD,BUY,1,32.31999969482422,32.31999969482422,0.0
2024-11-15,PLUG,BUY,264,1.8700000047683716,493.6800012588501,0.0
2024-11-15,POET,BUY,2513,3.640000104904175,9147.320263624191,0.0
2024-11-18,POET,BUY,45,3.6500000953674316,164.25000429153442,0.0
2024-11-18,PLTR,BUY,13,61.2599983215332,796.3799781799316,0.0
2024-11-18,HOOD,SELL,17,35.0,595.0,0.0
2024-11-18,PLUG,SELL,200,1.9900000095367432,398.00000190734863,0.0
2024-11-19,PLUG,BUY,317,1.9199999570846558,608.6399863958359,0.0
2024-11-19,POET,SELL,195,4.070000171661377,793.6500334739685,0.0
2024-11-19,SOFI,SELL,4,14.420000076293945,57.68000030517578,0.0
2024-11-19,HOOD,BUY,6,35.2400016784668,211.44001007080078,0.0
2024-11-20,PLTR,BUY,2,62.119998931884766,124.23999786376953,0.0
2024-11-20,POET,BUY,81,3.930000066757202,318.3300054073334,0.0
2024-11-20,HOOD,SELL,6,36.08000183105469,216.48001098632812,0.0
